sepal_length,sepal_width,petal_length,petal_width,species
5.2,4.1,1.5,0.1,Iris-setosa
5.5,4.2,1.4,0.2,Iris-setosa
4.4,3,N/A,0.2,Iris-setosa
5.1,3.4,N/A,0.2,Iris-setosa
5,na,na,0.3,Iris-setosa
4.5,2.3,NA,0.3,Iris-setosa
na,3.2,1.3,0.2,Iris-setosa
NA,3.5,1.6,0.6,Iris-setosa
N/A,N/A,N/A,N/A,N/A
N/A,3,1.4,0.3,Iris-setosa
5.3,3.7,1.5,0.2,Iris-setosa
5,3.3,1.4,na,Iris-setosa
7,3.2,4.7,na,Iris-versicolor
6.4,3.2,4.5,1.5,Iris-versicolor
na,na,na,na,na
5.5,NA,4,1.3,Iris-versicolor
6.5,2.8,N/A,1.5,Iris-versicolor
5.7,2.8,4.5,1.3,Iris-versicolor
6.3,3.3,4.7,1.6,Iris-versicolor
5.8,2.7,N/A,N/A,Iris-virginica
7.1,N/A,5.9,2.1,Iris-virginica
6.3,2.9,5.6,1.8,Iris-virginica
6.5,3,5.8,2.2,Iris-virginica
N/A,3,6.6,2.1,Iris-virginica
4.9,2.5,4.5,1.7,Iris-virginica
7.3,2.9,N/A,1.8,Iris-virginica
6.7,2.5,5.8,1.8,Iris-virginica
